date,aircraft_registration,aircraft_type,type_of_occurance,place_of_occurance,status,report,report_link,geocode,latitude,longitude,formatted_address
"Aug 25, 2011",RP-C1175,Cessna 206,Loss engine power during climb,"Mactan Seashore, Brgy. Maribago, Lapu-Lapu City",Completed,Summary,http://www.caap.gov.ph?download=3365,"{'address_components': [{'long_name': 'Lapu-Lapu City', 'short_name': 'Lapu-Lapu City', 'types': ['locality', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}, {'long_name': '6015', 'short_name': '6015', 'types': ['postal_code']}], 'formatted_address': 'Buyong, Maribago Mactan Island PH, Lapu-Lapu City, 6015, Philippines', 'geometry': {'location': {'lat': 10.2875205, 'lng': 124.0003091}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 10.2888694802915, 'lng': 124.0016580802915}, 'southwest': {'lat': 10.2861715197085, 'lng': 123.9989601197085}}}, 'place_id': 'ChIJAUcc3zSXqTMR6E6jrOLk728', 'plus_code': {'compound_code': '72Q2+24 Lapu-Lapu City, Cebu, Philippines', 'global_code': '7Q2672Q2+24'}, 'types': ['establishment', 'lodging', 'point_of_interest']}",10.2875205,124.0003091,"Buyong, Maribago Mactan Island PH, Lapu-Lapu City, 6015, Philippines"
"July 31, 2011",RP-R2508,Grumman Agcat 164A,Loss of engine power,"Dapco Panabo City, davao Del Norte",Completed,Summary,http://www.caap.gov.ph?download=3368,"{'address_components': [{'long_name': 'Dapco', 'short_name': 'Dapco', 'types': ['administrative_area_level_5', 'political']}, {'long_name': 'Davao del Norte', 'short_name': 'Davao del Norte', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Davao Region', 'short_name': 'Davao Region', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'Dapco, Davao del Norte, Philippines', 'geometry': {'bounds': {'northeast': {'lat': 7.3986711, 'lng': 125.598038}, 'southwest': {'lat': 7.37885, 'lng': 125.578851}}, 'location': {'lat': 7.388272299999999, 'lng': 125.5904048}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 7.3986711, 'lng': 125.598038}, 'southwest': {'lat': 7.37885, 'lng': 125.578851}}}, 'place_id': 'ChIJ2Qpnm7VJ-TIR2jkty1HmStM', 'types': ['administrative_area_level_5', 'political']}",7.388272299999999,125.5904048,"Dapco, Davao del Norte, Philippines"
"July 26, 2011",RP-R1285,Ayres S2R Turbo Thrush,Runway excursion,"Maragusan Aerodrome, Mapawa, Maragusan, Compostela Valley",Completed,Summary,http://www.caap.gov.ph?download=3371,"{'address_components': [{'long_name': 'Mapawa Airstrip', 'short_name': 'Mapawa Airstrip', 'types': ['premise']}, {'long_name': 'Maragusan', 'short_name': 'Maragusan', 'types': ['locality', 'political']}, {'long_name': 'Compostela Valley', 'short_name': 'Compostela Valley', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Davao Region', 'short_name': 'Davao Region', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'Mapawa Airstrip, Maragusan, Compostela Valley, Philippines', 'geometry': {'location': {'lat': 7.285549899999999, 'lng': 126.1475733}, 'location_type': 'ROOFTOP', 'viewport': {'northeast': {'lat': 7.286898880291502, 'lng': 126.1489222802915}, 'southwest': {'lat': 7.284200919708498, 'lng': 126.1462243197085}}}, 'place_id': 'ChIJa2WI3jvu-zIRM6jKhTkvbSI', 'plus_code': {'compound_code': '74PX+62 Pantukan, Compostela Valley, Philippines', 'global_code': '6QV874PX+62'}, 'types': ['establishment', 'point_of_interest', 'primary_school', 'school']}",7.285549899999999,126.1475733,"Mapawa Airstrip, Maragusan, Compostela Valley, Philippines"
"July 22, 2011",RP-C8839,Cessna 152-II,Engine Quit,"Angeles City Flying Club (Woodland), Magalang, Pampanga. Coordinates: 15° 14’56.47” N 120°40’44.15”",Completed,Summary,http://www.caap.gov.ph?download=3374,"{'address_components': [{'long_name': 'Angeles City Flying Club', 'short_name': 'ACFC', 'types': ['airport', 'establishment', 'point_of_interest']}, {'long_name': 'Magalang', 'short_name': 'Magalang', 'types': ['locality', 'political']}, {'long_name': 'Pampanga', 'short_name': 'Pampanga', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Central Luzon', 'short_name': 'Central Luzon', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'Angeles City Flying Club, Magalang, Pampanga, Philippines', 'geometry': {'location': {'lat': 15.2536972, 'lng': 120.6778307}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 15.2550461802915, 'lng': 120.6791796802915}, 'southwest': {'lat': 15.2523482197085, 'lng': 120.6764817197085}}}, 'partial_match': True, 'place_id': 'ChIJb4BGTcPoljMR_7W3Y1hRET8', 'plus_code': {'compound_code': '7M3H+F4 Magalang, Pampanga, Philippines', 'global_code': '7Q727M3H+F4'}, 'types': ['airport', 'establishment', 'point_of_interest']}",15.2536972,120.6778307,"Angeles City Flying Club, Magalang, Pampanga, Philippines"
"July 5, 2011",RP-R5859,Grumman Agcat G-164A,Controlled Flight into Terrain (CFIT),"Pantukan, Comval Province",Completed,Summary,http://www.caap.gov.ph?download=3377,"{'address_components': [{'long_name': 'Pantukan', 'short_name': 'Pantukan', 'types': ['locality', 'political']}, {'long_name': 'Compostela Valley', 'short_name': 'Compostela Valley', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Davao Region', 'short_name': 'Davao Region', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'Pantukan, Compostela Valley, Philippines', 'geometry': {'bounds': {'northeast': {'lat': 7.350209, 'lng': 126.3214873}, 'southwest': {'lat': 7.073977299999999, 'lng': 125.8354282}}, 'location': {'lat': 7.255221700000001, 'lng': 126.1562026}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 7.350209, 'lng': 126.3214873}, 'southwest': {'lat': 7.073977299999999, 'lng': 125.8354282}}}, 'place_id': 'ChIJu5Jt58lh-TIR2sMiLux1rFI', 'types': ['locality', 'political']}",7.255221700000001,126.1562026,"Pantukan, Compostela Valley, Philippines"
"May 6, 2011",RP-R5837,Grumman Agcat G-164A,Aircraft stall,"Lakag Tiboli, South Cotabato",Completed,Summary,http://www.caap.gov.ph?download=3380,"{'address_components': [{'long_name': ""T'Boli"", 'short_name': ""T'Boli"", 'types': ['locality', 'political']}, {'long_name': 'Timog Cotabato', 'short_name': 'Timog Cotabato', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'SOCCSKSARGEN', 'short_name': 'SOCCSKSARGEN', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}, {'long_name': '9513', 'short_name': '9513', 'types': ['postal_code']}], 'formatted_address': ""Sitio Lacag, Barangay Laconon, T'Boli, 9513 Timog Cotabato, Philippines"", 'geometry': {'location': {'lat': 6.154318099999999, 'lng': 124.8131928}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 6.155667080291502, 'lng': 124.8145417802915}, 'southwest': {'lat': 6.152969119708497, 'lng': 124.8118438197085}}}, 'partial_match': True, 'place_id': 'ChIJRXp2Wqvr9zIRe2Xfbw-I6d8', 'plus_code': {'compound_code': ""5R37+P7 T'Boli, South Cotabato, Philippines"", 'global_code': '6QR65R37+P7'}, 'types': ['establishment', 'point_of_interest']}",6.154318099999999,124.8131928,"Sitio Lacag, Barangay Laconon, T'Boli, 9513 Timog Cotabato, Philippines"
"Apr 16, 2011",RP-R5858,Grumman Agcat 164A,Lose of engine power,"Brgy. Nanyo Panabo City, Davao Del Norte",Completed,Summary,http://www.caap.gov.ph?download=3386,"{'address_components': [{'long_name': 'Panabo', 'short_name': 'Panabo', 'types': ['locality', 'political']}, {'long_name': 'Davao del Norte', 'short_name': 'Davao del Norte', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Davao Region', 'short_name': 'Davao Region', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'Panabo, Davao del Norte, Philippines', 'geometry': {'location': {'lat': 7.332287099999999, 'lng': 125.6384683}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 7.333636080291501, 'lng': 125.6398172802915}, 'southwest': {'lat': 7.330938119708496, 'lng': 125.6371193197085}}}, 'place_id': 'ChIJ9-ZHZhFG-TIRIDpzGVmFpAY', 'plus_code': {'compound_code': '8JJQ+W9 Panabo, Davao del Norte, Philippines', 'global_code': '6QV78JJQ+W9'}, 'types': ['establishment', 'point_of_interest']}",7.332287099999999,125.6384683,"Panabo, Davao del Norte, Philippines"
"Apr 10, 2011",RP-C5140,Piper Seneca 34-200,Loss of Power in its right engine,"Camp John Hay, Baguio City: 16°22’44.77”N 120°37’00.97”E",Completed,Summary,http://www.caap.gov.ph?download=3383,"{'address_components': [{'long_name': 'Camp John Hay', 'short_name': 'Camp John Hay', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Baguio', 'short_name': 'Baguio', 'types': ['locality', 'political']}, {'long_name': 'Benguet', 'short_name': 'Benguet', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Cordillera Administrative Region', 'short_name': 'CAR', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'Camp John Hay, Baguio, Benguet, Philippines', 'geometry': {'bounds': {'northeast': {'lat': 16.4144431, 'lng': 120.6212997}, 'southwest': {'lat': 16.3843072, 'lng': 120.6043911}}, 'location': {'lat': 16.397029, 'lng': 120.6113599}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 16.4144431, 'lng': 120.6212997}, 'southwest': {'lat': 16.3843072, 'lng': 120.6043911}}}, 'partial_match': True, 'place_id': 'ChIJk8D3_kmhkTMRzHPWQIAxk68', 'types': ['political', 'sublocality', 'sublocality_level_1']}",16.397029,120.6113599,"Camp John Hay, Baguio, Benguet, Philippines"
"Feb 9, 2011",RP-C8204,Cessna 152,Runway excursion,"Lingayen, Pangasinan",Completed,Summary,http://www.caap.gov.ph?download=3389,"{'address_components': [{'long_name': 'Lingayen', 'short_name': 'Lingayen', 'types': ['locality', 'political']}, {'long_name': 'Pangasinan', 'short_name': 'Pangasinan', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Ilocos Region', 'short_name': 'Ilocos Region', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'Lingayen, Pangasinan, Philippines', 'geometry': {'bounds': {'northeast': {'lat': 16.0455247, 'lng': 120.2838994}, 'southwest': {'lat': 15.9358695, 'lng': 120.1442099}}, 'location': {'lat': 16.0059867, 'lng': 120.2397336}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 16.0455247, 'lng': 120.2838994}, 'southwest': {'lat': 15.9358695, 'lng': 120.1442099}}}, 'place_id': 'ChIJrcRa4l9ekTMRqPn17nRQfN8', 'types': ['locality', 'political']}",16.0059867,120.2397336,"Lingayen, Pangasinan, Philippines"
"Feb 2, 2011",RP-R5268,Cessna Aircraft Company A188B,Runway excursion,"MD Panabo Agri-venture Aerodrome Brgy. Kasilak, Panabo, Davao Del Norte",Completed,Summary,http://www.caap.gov.ph?download=3395,"{'address_components': [{'long_name': 'Maryland', 'short_name': 'MD', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'United States', 'short_name': 'US', 'types': ['country', 'political']}], 'formatted_address': 'Maryland, USA', 'geometry': {'bounds': {'northeast': {'lat': 39.723037, 'lng': -74.9862819}, 'southwest': {'lat': 37.8866049, 'lng': -79.4876511}}, 'location': {'lat': 39.0457549, 'lng': -76.64127119999999}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 39.723037, 'lng': -74.9862819}, 'southwest': {'lat': 37.8866049, 'lng': -79.4876511}}}, 'partial_match': True, 'place_id': 'ChIJ35Dx6etNtokRsfZVdmU3r_I', 'types': ['administrative_area_level_1', 'political']}",39.0457549,-76.64127119999999,"Maryland, USA"
"January 11, 2011",RP-C3190,A319-111,Runway Overshot,Puerto Princesa Airport,Completed,Summary,http://www.caap.gov.ph?download=3392,"{'address_components': [{'long_name': 'Puerto Princesa International Airport', 'short_name': 'Puerto Princesa International Airport', 'types': ['airport', 'establishment', 'point_of_interest']}, {'long_name': 'Rizal Avenue', 'short_name': 'Rizal Ave', 'types': ['route']}, {'long_name': 'Barangay San Miguel', 'short_name': 'Barangay San Miguel', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Puerto Princesa', 'short_name': 'PPC', 'types': ['locality', 'political']}, {'long_name': 'Palawan', 'short_name': 'Palawan', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'MIMAROPA', 'short_name': 'MIMAROPA', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}, {'long_name': '5300', 'short_name': '5300', 'types': ['postal_code']}], 'formatted_address': 'Puerto Princesa International Airport, Rizal Ave, Barangay San Miguel, Puerto Princesa, 5300 Palawan, Philippines', 'geometry': {'location': {'lat': 9.7456564, 'lng': 118.7504322}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 9.747005380291501, 'lng': 118.7517811802915}, 'southwest': {'lat': 9.744307419708496, 'lng': 118.7490832197085}}}, 'place_id': 'ChIJ19X5ZfpjtTMRLnxn085hqeY', 'plus_code': {'compound_code': 'PQW2+75 Barangay San Miguel, Puerto Princesa, Palawan, Philippines', 'global_code': '6PXWPQW2+75'}, 'types': ['airport', 'establishment', 'point_of_interest']}",9.7456564,118.7504322,"Puerto Princesa International Airport, Rizal Ave, Barangay San Miguel, Puerto Princesa, 5300 Palawan, Philippines"
"August 17, 2010",RP-C8613,Airbus 320,Landed short of the runway,Kalibo International Airport (RPVK),On-going,Interim Report,http://www.caap.gov.ph?download=8057,"{'address_components': [{'long_name': 'Kalibo International Airport', 'short_name': 'Kalibo International Airport', 'types': ['airport', 'establishment', 'point_of_interest']}, {'long_name': 'Kalibo International Airport Access Road', 'short_name': 'Kalibo International Airport Access Road', 'types': ['route']}, {'long_name': 'Kalibo', 'short_name': 'Kalibo', 'types': ['locality', 'political']}, {'long_name': 'Aklan', 'short_name': 'Aklan', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Western Visayas', 'short_name': 'Western Visayas', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}, {'long_name': '5600', 'short_name': '5600', 'types': ['postal_code']}], 'formatted_address': 'Kalibo International Airport (KLO), Kalibo International Airport Access Road, Kalibo, 5600 Aklan, Philippines', 'geometry': {'location': {'lat': 11.6859324, 'lng': 122.3808504}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 11.6872813802915, 'lng': 122.3821993802915}, 'southwest': {'lat': 11.6845834197085, 'lng': 122.3795014197085}}}, 'place_id': 'ChIJiSeRGWudpTMRpfVW8G1UMVc', 'plus_code': {'compound_code': 'M9PJ+98 Kalibo, Aklan, Philippines', 'global_code': '7Q34M9PJ+98'}, 'types': ['airport', 'establishment', 'point_of_interest']}",11.6859324,122.3808504,"Kalibo International Airport (KLO), Kalibo International Airport Access Road, Kalibo, 5600 Aklan, Philippines"
"August 14, 2010",RP-R1777,S2RG10,Loss of engine power,"Lunga-og Airstrip, Brgy. Kimano, Sto. Tomas, Davao del Norte",Completed,Summary,http://www.caap.gov.ph?download=4238,"{'address_components': [{'long_name': 'Lunga-og Airstrip', 'short_name': 'Lunga-og Airstrip', 'types': ['airport', 'establishment', 'point_of_interest', 'premise']}, {'long_name': 'Santo Tomas', 'short_name': 'Santo Tomas', 'types': ['locality', 'political']}, {'long_name': 'Davao del Norte', 'short_name': 'Davao del Norte', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Davao Region', 'short_name': 'Davao Region', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Philippines', 'short_name': 'PH', 'types': ['country', 'political']}], 'formatted_address': 'Lunga-og Airstrip, Santo Tomas, Davao del Norte, Philippines', 'geometry': {'bounds': {'northeast': {'lat': 7.548176899999999, 'lng': 125.702852}, 'southwest': {'lat': 7.540646499999999, 'lng': 125.6971227}}, 'location': {'lat': 7.5444266, 'lng': 125.6998151}, 'location_type': 'GEOMETRIC_CENTER', 'viewport': {'northeast': {'lat': 7.548176899999999, 'lng': 125.702852}, 'southwest': {'lat': 7.540646499999999, 'lng': 125.6971227}}}, 'partial_match': True, 'place_id': 'ChIJa2OghzOy_jIRNPSRw5aoPWY', 'types': ['airport', 'establishment', 'point_of_interest', 'premise']}",7.5444266,125.6998151,"Lunga-og Airstrip, Santo Tomas, Davao del Norte, Philippines"
